Id,SalePrice,GrLivArea,OverallQual,nbh_score,ExterQual,KitchenQual,TotRmsAbvGrd,BsmtQual,TotalBsmtSF,GarageCars,GarageArea,1stFlrSF,YearRemodAdd,FullBath,GarageFinish,Fireplaces,YearBuilt,MasVnrArea,GarageYrBlt,Foundation PConc,LotArea,MSSubClass 60,HeatingQC,LotFrontage,MasVnrType None,BsmtFinSF1,2ndFlrSF,gen_discount,SaleType New,BsmtExposure,SaleCondition Partial,GarageType Detchd,MasVnrType Stone,MSZoning RM,WoodDeckSF,PavedDrive,RoofMatl WdShngl,MSZoning RL,BsmtFinType1,ExVinylSd,HalfBath,Foundation CBlock,RoofStyle Gable,LotShape Reg,OpenPorchSF,RoofStyle Hip,HouseStyle 2Story,CentralAir N,GarageType Attchd,GarageQual,BsmtUnfSF,gen_loudness,Foundation BrkTil,MSSubClass 30,Electrical SBrkr,SaleType WD,LotShape IR1,BsmtCond,MasVnrType BrkFace,BsmtFullBath,ExMetalSd,GarageType BuiltIn,Electrical FuseA,LotConfig CulDSac,BedroomAbvGr,HouseStyle 1.5Fin,RoofMatl CompShg,HouseStyle 2.5Fin,SaleCondition Normal,BldgType 1Fam,EnclosedPorch,LotShape IR2,MSSubClass 50,ExWdSdng,GarageCond
71,244000.0,2223,7,1,3,3,8,2,2223.0,2.0,516.0,2223,1973,2,1,2,1973,1115.0,1973.0,0,13651,0,1,95.0,0,1880.0,0,0,0,1,0,0,0,0,300,1,0,1,2,0,0,1,1,0,0,0,0,1,1,3,343.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
72,129500.0,845,4,1,3,3,4,3,845.0,2.0,360.0,845,2006,1,3,0,1982,0.0,1987.0,0,7599,0,3,69.0,1,565.0,0,0,0,4,0,1,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,0,3,280.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
73,185000.0,1718,7,2,3,3,7,2,832.0,2.0,427.0,885,1998,2,1,1,1998,40.0,1998.0,1,10141,1,2,74.0,0,0.0,833,0,0,4,0,0,0,0,0,1,0,1,6,1,1,0,1,0,94,0,1,1,1,3,832.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
74,144900.0,1086,5,1,3,3,6,3,1086.0,2.0,490.0,1086,2003,1,3,0,1954,104.0,1989.0,0,10200,0,2,85.0,0,320.0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,3,404.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
75,107400.0,1605,3,1,2,3,8,4,840.0,1.0,379.0,840,1950,2,3,0,1915,0.0,1915.0,0,5790,0,2,60.0,1,0.0,765,0,0,4,0,1,0,1,0,1,0,0,6,1,0,1,0,1,0,0,1,0,0,3,840.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,202,0,1,0,3
76,91000.0,988,4,1,3,3,5,2,462.0,1.0,297.0,526,1973,1,3,0,1973,0.0,1973.0,0,1596,0,3,21.0,1,462.0,462,0,0,1,0,0,0,1,120,1,0,0,1,0,0,1,1,1,101,0,0,1,0,3,0.0,5,0,0,1,1,0,3,0,1.0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,3
77,135750.0,952,4,1,3,3,4,3,952.0,1.0,283.0,952,1956,1,3,0,1956,0.0,1956.0,0,8475,0,1,69.30579531442663,1,228.0,0,0,0,4,0,1,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,1,0,3,724.0,4,0,0,0,1,1,3,0,0.0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,3
78,127000.0,1285,5,1,3,3,6,3,672.0,1.0,240.0,1072,2001,1,3,0,1948,0.0,1948.0,0,8635,0,3,50.0,1,336.0,213,0,0,4,0,1,0,1,0,1,0,0,3,0,0,1,1,1,0,0,0,1,0,3,295.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,2,1,1,0,1,1,0,0,1,1,3
79,136500.0,1768,4,1,3,3,8,3,1768.0,0.0,0.0,1768,1968,2,3,0,1968,0.0,1978.1134057971014,0,10778,0,3,72.0,1,0.0,0,0,0,4,0,0,0,0,0,1,0,1,6,0,0,1,0,1,0,1,0,0,1,3,1768.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,3
80,110000.0,1230,5,1,3,3,5,3,440.0,2.0,440.0,682,1981,1,3,0,1910,0.0,1966.0,1,10440,0,2,60.0,1,0.0,548,0,0,4,0,1,0,1,74,1,0,0,6,0,1,0,1,1,0,0,1,1,0,3,440.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,1,1,128,0,1,1,3
81,193500.0,2142,6,1,3,2,8,2,896.0,1.0,509.0,1182,1968,2,1,1,1968,576.0,1968.0,0,13000,1,3,100.0,0,448.0,960,0,0,4,0,0,0,0,0,1,0,1,4,1,1,1,1,1,72,0,1,1,1,3,448.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
82,153500.0,1337,6,1,3,3,5,1,1237.0,2.0,405.0,1337,1998,2,1,0,1998,443.0,1998.0,1,4500,0,1,32.0,0,1201.0,0,0,0,4,0,0,0,1,0,1,0,0,1,1,0,0,0,1,199,1,0,1,1,3,36.0,5,0,0,1,1,0,2,1,1.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
83,245000.0,1563,8,2,3,2,6,2,1563.0,3.0,758.0,1563,2007,2,2,1,2007,468.0,2007.0,1,10206,0,1,78.0,0,33.0,0,0,0,4,0,0,1,0,144,1,0,1,1,1,0,0,1,1,99,0,0,1,1,3,1530.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
84,126500.0,1065,5,1,3,3,6,3,1065.0,2.0,461.0,1065,1960,1,3,0,1960,66.0,1974.0,0,8892,0,2,80.0,0,0.0,0,0,0,4,0,1,0,0,74,1,0,1,6,0,1,1,1,0,0,0,0,1,0,3,1065.0,4,0,0,1,0,1,3,0,0.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
85,168500.0,1474,7,2,3,3,7,2,384.0,2.0,400.0,804,1996,2,1,1,1995,22.0,1995.0,1,8530,0,2,69.30579531442663,0,0.0,670,0,0,4,0,0,0,0,120,1,0,1,6,0,1,0,1,0,72,0,0,1,0,3,384.0,4,0,0,1,1,1,3,1,0.0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,3
86,260000.0,2417,8,3,2,2,9,2,1288.0,2.0,462.0,1301,1992,2,3,1,1991,284.0,1991.0,0,16059,1,1,121.0,0,0.0,1116,0,0,4,0,0,0,0,127,1,0,1,6,0,1,1,0,1,82,1,1,1,1,3,1288.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
87,174000.0,1560,6,2,2,2,6,2,684.0,2.0,400.0,684,2005,2,1,1,2005,0.0,2005.0,1,11911,1,1,122.0,1,0.0,876,0,0,2,0,0,0,0,100,1,0,1,6,1,1,0,1,0,38,0,1,1,0,3,684.0,4,0,0,1,1,0,3,0,0.0,0,1,0,0,3,0,1,0,1,1,0,1,0,0,3
88,164500.0,1224,6,2,2,2,4,2,612.0,2.0,528.0,612,2009,2,2,0,2009,76.0,2009.0,1,3951,0,1,40.0,0,0.0,612,6,1,2,1,1,1,0,0,1,0,0,6,1,1,0,1,1,234,0,1,1,0,3,612.0,3,0,0,1,0,0,3,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
89,85000.0,1526,3,1,4,4,6,3,1013.0,0.0,0.0,1013,1982,1,3,0,1915,0.0,1978.1134057971014,0,8470,0,3,105.0,1,0.0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,1,0,0,1,3,1013.0,9,0,0,1,0,1,4,0,0.0,0,0,0,0,2,1,1,0,0,1,156,0,1,0,3
90,123600.0,990,4,2,3,3,5,2,990.0,0.0,0.0,990,1995,1,3,0,1994,0.0,1978.1134057971014,1,8070,0,1,60.0,1,588.0,0,0,0,4,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,3,402.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
91,109900.0,1040,4,1,3,3,4,3,0.0,2.0,420.0,1040,1950,1,3,0,1950,0.0,1950.0,0,7200,0,3,60.0,1,0.0,0,0,0,4,0,1,0,0,0,1,0,1,6,0,0,0,1,1,29,0,0,1,0,3,0.0,4,0,0,0,1,0,3,0,0.0,0,0,1,0,2,0,1,0,1,1,0,0,0,1,3
92,98600.0,1235,5,1,3,3,6,3,1235.0,2.0,480.0,1235,1961,1,3,0,1961,203.0,1961.0,0,8500,0,3,85.0,0,600.0,0,-1,0,4,0,0,0,0,0,1,0,1,4,0,0,1,0,1,0,1,0,1,1,3,635.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3
93,163500.0,964,5,2,3,3,5,2,876.0,2.0,432.0,964,2006,1,3,0,1921,0.0,1921.0,0,13360,0,1,80.0,1,713.0,0,0,0,4,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,3,163.0,4,1,1,1,1,1,3,0,1.0,0,0,0,0,2,0,1,0,1,1,44,0,0,1,3
94,133900.0,2291,6,1,3,3,9,3,1214.0,2.0,506.0,1260,1998,2,3,1,1910,0.0,1900.0,0,7200,0,1,60.0,1,1046.0,1031,0,0,3,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0,0,0,3,168.0,5,1,0,1,1,0,4,0,0.0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,3
95,204750.0,1786,6,2,3,2,7,2,824.0,2.0,684.0,905,1997,2,2,0,1997,0.0,1997.0,1,9337,1,1,69.0,1,648.0,881,0,0,4,0,0,0,0,0,1,0,1,1,1,1,0,1,0,162,0,1,1,1,3,176.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
96,185000.0,1470,6,2,1,3,6,2,680.0,2.0,420.0,680,1993,2,1,1,1993,68.0,1993.0,1,9765,1,2,69.30579531442663,0,310.0,790,0,0,4,0,0,0,0,232,1,0,1,2,1,1,0,1,0,63,0,1,1,0,3,370.0,4,0,0,1,1,0,2,1,0.0,0,1,0,0,3,0,1,0,1,1,0,1,0,0,3
97,214000.0,1588,7,2,2,2,6,2,1588.0,2.0,472.0,1588,1999,2,2,0,1999,183.0,1999.0,1,10264,0,1,78.0,0,1162.0,0,0,0,2,0,0,0,0,158,1,0,1,2,1,0,0,1,0,29,0,0,1,1,3,426.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
98,94750.0,960,4,1,3,3,6,3,960.0,1.0,432.0,960,1965,1,1,0,1965,48.0,1965.0,0,10921,0,3,73.0,0,520.0,0,0,0,4,0,0,0,0,120,2,0,1,4,0,0,1,0,1,0,1,0,1,1,3,440.0,4,0,0,0,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
99,83000.0,835,5,1,3,3,5,3,458.0,1.0,366.0,835,1950,1,3,0,1920,0.0,1920.0,0,10625,0,4,85.0,1,108.0,0,-1,0,4,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,4,350.0,4,1,1,1,0,0,3,0,0.0,0,0,0,0,2,0,1,0,0,1,77,0,0,1,3
100,128950.0,1225,4,1,3,3,6,3,950.0,0.0,0.0,1225,1959,1,3,0,1959,0.0,1978.1134057971014,0,9320,0,4,77.0,1,569.0,0,0,0,4,0,0,0,0,352,1,0,1,2,0,1,1,1,0,0,0,0,1,1,3,381.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
101,205000.0,1610,6,2,3,2,6,3,1610.0,2.0,480.0,1610,2001,2,2,2,1977,28.0,1977.0,1,10603,0,2,69.30579531442663,0,1200.0,0,0,0,3,0,0,0,0,168,1,0,1,2,0,0,0,1,0,68,0,0,1,1,3,410.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
102,178000.0,1732,6,2,2,2,7,2,741.0,2.0,476.0,977,1985,2,1,1,1985,336.0,1985.0,0,9206,1,3,77.0,0,0.0,755,0,0,4,0,0,0,0,192,1,0,1,6,0,1,1,1,1,46,0,1,1,1,3,741.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
103,118964.0,1535,5,2,3,3,8,3,0.0,2.0,410.0,1535,1979,2,3,0,1979,0.0,1979.0,0,7018,0,3,64.0,1,0.0,0,0,0,4,0,0,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,1,1,3,0.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3
104,198900.0,1226,7,2,3,2,6,2,1226.0,3.0,740.0,1226,2009,2,2,0,2009,0.0,2009.0,1,10402,0,1,94.0,1,0.0,0,0,0,4,0,0,0,0,0,1,0,1,6,1,0,0,1,0,36,0,0,1,1,3,1226.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
105,169500.0,1818,7,1,3,3,7,3,1040.0,1.0,240.0,1226,1950,1,3,2,1931,600.0,1951.0,1,7758,0,1,69.30579531442663,0,224.0,592,0,0,4,0,1,0,1,0,1,0,0,5,0,1,0,1,1,0,0,0,1,0,3,816.0,5,0,0,0,1,0,3,1,0.0,0,0,0,0,4,1,1,0,1,1,0,0,1,0,3
106,250000.0,1992,8,2,2,2,9,1,1053.0,2.0,648.0,1053,2004,2,2,1,2003,768.0,2003.0,1,9375,1,1,75.0,0,0.0,939,0,0,4,0,0,0,0,140,1,0,0,6,1,1,0,0,1,45,1,1,1,1,3,1053.0,3,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
107,100000.0,1047,4,1,3,3,6,4,641.0,1.0,273.0,1047,1995,1,3,0,1885,0.0,1954.0,0,10800,0,2,60.0,1,0.0,0,0,0,4,0,1,0,1,0,3,0,0,6,1,0,0,0,1,0,0,0,1,0,4,641.0,5,1,1,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,4
108,115000.0,789,5,1,3,3,5,3,789.0,1.0,250.0,789,1950,1,3,0,1948,0.0,1948.0,0,6000,0,1,50.0,1,104.0,0,2,0,4,1,1,0,1,0,1,0,0,2,1,0,1,1,1,0,0,0,1,0,3,516.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3
109,115000.0,1517,5,1,3,4,7,3,793.0,0.0,0.0,997,2005,2,3,0,1919,0.0,1978.1134057971014,0,8500,0,3,85.0,1,0.0,520,0,0,4,0,0,0,1,0,3,0,0,6,0,0,1,1,1,0,0,0,0,1,3,793.0,9,0,0,0,1,0,3,0,0.0,0,0,0,0,3,1,1,0,1,1,144,0,1,0,3
110,190000.0,1844,6,2,3,3,7,2,1844.0,2.0,546.0,1844,1977,2,2,1,1977,480.0,1977.0,0,11751,0,1,105.0,0,705.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,0,0,122,1,0,1,1,3,1139.0,4,0,0,1,0,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
111,136900.0,1855,6,1,3,3,7,3,994.0,1.0,325.0,1216,1972,2,3,0,1954,0.0,1954.0,0,9525,0,2,75.0,1,444.0,639,0,0,4,0,0,0,0,182,1,0,1,4,0,0,1,1,1,0,0,0,1,1,3,550.0,4,0,0,1,1,0,4,0,0.0,0,0,0,0,4,1,1,0,1,1,0,0,1,1,3
112,180000.0,1430,7,2,3,3,7,2,384.0,2.0,400.0,774,2000,2,1,1,2000,0.0,2000.0,1,7750,0,1,69.30579531442663,1,250.0,656,0,0,4,0,0,0,0,180,1,0,1,1,1,1,0,1,0,0,0,0,1,0,3,134.0,4,0,0,1,1,1,3,0,0.0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,3
113,383970.0,2696,7,2,2,1,10,1,1264.0,3.0,792.0,1282,2007,2,1,1,2007,220.0,2007.0,1,9965,1,1,77.0,0,984.0,1414,6,1,2,1,0,1,0,120,1,0,1,1,1,1,0,1,1,184,0,1,1,0,3,280.0,4,0,0,1,0,0,3,0,1.0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,3
114,217000.0,2259,6,2,3,2,7,2,1809.0,2.0,450.0,2259,1953,2,3,2,1953,184.0,1953.0,0,21000,0,3,69.30579531442663,0,35.0,0,-1,0,3,0,0,0,0,166,1,0,1,2,0,0,1,0,1,120,1,0,1,0,3,905.0,4,0,0,1,0,0,3,1,1.0,0,0,0,0,3,0,1,0,0,1,192,0,0,1,3
115,259500.0,2320,6,2,3,2,9,3,1028.0,1.0,180.0,1436,2002,2,3,1,1945,0.0,1945.0,0,7259,0,1,61.0,1,774.0,884,0,0,4,0,1,0,0,224,1,0,1,2,0,1,1,0,0,0,0,1,1,0,3,104.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
116,176000.0,1458,6,2,3,3,5,2,729.0,2.0,440.0,729,1999,2,3,1,1999,1129.0,1999.0,1,3230,0,2,34.0,0,419.0,729,0,0,4,0,1,0,0,0,1,0,0,1,0,1,0,1,1,32,0,1,1,0,3,310.0,3,0,0,1,1,0,3,1,0.0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,3
117,139000.0,1092,5,1,3,3,6,3,1092.0,1.0,288.0,1092,1962,1,3,1,1962,116.0,1962.0,0,11616,0,3,69.30579531442663,0,170.0,0,0,0,4,0,0,0,0,0,1,0,1,5,0,0,1,1,1,20,0,0,1,1,3,252.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,144,0,0,1,3
118,155000.0,1125,5,1,3,3,5,2,1125.0,2.0,430.0,1125,2007,1,3,0,2006,0.0,2007.0,1,8536,0,2,74.0,1,0.0,0,6,1,4,1,0,0,0,80,1,0,1,6,1,1,0,1,1,64,0,0,1,1,3,1125.0,4,0,0,1,0,0,3,0,0.0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3
119,320000.0,3222,7,2,3,2,11,2,1673.0,3.0,594.0,1699,1990,3,3,2,1990,0.0,1990.0,1,12376,1,2,90.0,1,1470.0,1523,0,0,3,0,0,0,0,367,1,0,1,1,0,0,0,0,1,0,1,1,1,1,3,203.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,3
120,163990.0,1456,6,2,2,2,8,2,728.0,2.0,390.0,728,2006,2,1,1,2005,0.0,2005.0,1,8461,1,1,65.0,1,0.0,728,6,1,4,1,0,0,0,0,1,0,1,6,1,1,0,1,1,24,0,1,1,1,3,728.0,4,0,0,1,0,0,3,0,0.0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3
121,180000.0,988,6,2,3,3,4,3,938.0,2.0,540.0,988,1969,1,3,2,1969,0.0,1969.0,0,21453,0,1,69.30579531442663,1,938.0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,130,0,0,1,1,3,0.0,4,0,0,1,1,1,3,0,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3
122,100000.0,1123,4,1,3,3,4,3,732.0,1.0,264.0,772,1950,1,3,0,1939,0.0,1979.0,1,6060,0,2,50.0,1,0.0,351,0,0,4,0,1,0,1,0,2,0,0,6,0,0,0,1,1,0,0,0,1,0,3,732.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,1,1,0,1,1,140,0,1,0,3
123,136000.0,1080,6,1,3,3,5,3,1080.0,1.0,288.0,1080,1958,1,3,0,1958,135.0,1958.0,0,9464,0,2,75.0,0,570.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,0,1,0,1,0,1,1,3,510.0,4,0,0,1,1,0,3,1,0.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
124,153900.0,1199,6,2,2,2,5,2,1199.0,2.0,530.0,1199,1993,2,2,0,1993,0.0,1993.0,1,7892,0,1,55.0,1,300.0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1,1,63,0,0,1,1,3,899.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
125,181000.0,1586,6,2,3,3,7,2,1362.0,2.0,435.0,1586,1998,2,3,1,1979,0.0,1979.0,0,17043,0,3,48.0,1,0.0,0,0,0,4,0,0,0,0,192,1,0,1,6,0,0,1,1,0,0,0,0,1,1,3,1362.0,4,0,0,1,1,1,4,0,0.0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,3
126,84500.0,754,6,1,3,3,5,3,520.0,0.0,0.0,520,1982,1,3,0,1935,0.0,1978.1134057971014,0,6780,0,2,60.0,1,490.0,0,0,0,2,0,0,0,1,53,3,0,0,1,0,0,1,1,1,0,0,0,0,1,3,30.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,3
127,128000.0,958,6,1,3,3,5,2,1078.0,2.0,440.0,958,1976,2,2,1,1976,0.0,1977.0,0,4928,0,3,69.30579531442663,1,120.0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0,1,1,0,205,0,0,1,1,3,958.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
128,87000.0,840,5,1,3,3,5,3,672.0,0.0,0.0,840,1950,1,3,1,1930,0.0,1978.1134057971014,0,4388,0,1,55.0,1,116.0,0,0,0,4,0,0,0,1,0,3,0,0,5,0,0,0,1,0,0,0,0,1,1,3,556.0,7,1,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
129,155000.0,1348,6,1,3,3,6,3,660.0,2.0,453.0,660,1966,1,2,1,1966,266.0,1966.0,0,7590,1,3,69.0,0,512.0,688,0,0,4,0,0,0,0,188,1,0,1,3,1,1,1,1,1,108,0,1,1,1,3,148.0,2,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
130,150000.0,1053,5,1,3,1,6,3,1008.0,2.0,750.0,1053,1991,1,2,0,1958,85.0,1998.0,0,8973,0,3,69.0,0,567.0,0,-1,0,4,0,0,0,0,0,1,0,1,4,0,1,1,1,1,80,0,0,1,0,3,413.0,4,0,0,0,1,0,3,1,0.0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,3
131,226000.0,2157,7,1,3,2,8,3,924.0,2.0,487.0,1216,1966,2,1,2,1966,309.0,1966.0,0,14200,1,1,88.0,0,445.0,941,0,0,4,0,0,0,0,105,1,0,1,4,0,1,1,1,1,66,0,1,1,1,3,479.0,5,0,0,1,1,0,3,1,0.0,1,0,0,0,4,0,1,0,1,1,0,0,0,0,3
132,244000.0,2054,6,2,2,2,7,2,992.0,2.0,390.0,1022,2000,2,2,1,2000,40.0,2000.0,1,12224,1,1,69.30579531442663,0,695.0,1032,0,0,4,0,0,0,0,24,1,0,1,1,1,1,0,1,0,48,0,1,1,0,3,297.0,4,0,0,1,1,1,3,1,1.0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,3
133,150750.0,1327,5,1,3,2,7,3,1063.0,2.0,624.0,1327,2002,1,3,0,1959,0.0,1974.0,0,7388,0,2,75.0,1,405.0,0,0,0,4,0,1,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,0,3,658.0,4,0,0,1,1,0,3,0,1.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
134,220000.0,1296,8,2,2,2,6,1,1267.0,2.0,471.0,1296,2002,2,1,0,2001,136.0,2001.0,1,6853,0,1,69.30579531442663,0,1005.0,0,0,0,4,0,0,0,0,192,1,0,1,1,1,0,0,1,0,25,0,0,1,1,3,262.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
135,180000.0,1721,5,1,3,3,7,3,1461.0,2.0,440.0,1721,1993,2,2,1,1968,0.0,1968.0,0,10335,0,2,78.0,1,570.0,0,0,0,4,0,0,0,0,0,1,0,1,4,0,1,1,1,0,96,0,0,1,1,3,891.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,180,0,0,0,3
136,174000.0,1682,7,2,3,3,7,3,1304.0,2.0,530.0,1682,1970,2,3,1,1970,288.0,1970.0,1,10400,0,2,80.0,0,0.0,0,0,0,4,0,0,0,0,98,1,0,1,6,0,0,0,0,1,0,1,0,1,1,3,1304.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
137,143000.0,1214,5,1,3,3,5,3,1214.0,1.0,318.0,1214,1967,2,2,1,1967,196.0,1967.0,0,10355,0,3,69.30579531442663,0,695.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,1,0,111,0,0,1,1,3,519.0,4,0,0,1,1,1,3,1,0.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
138,171000.0,1959,7,1,3,3,9,3,1907.0,3.0,766.0,1959,1989,3,3,0,1988,70.0,1989.0,0,11070,0,2,82.0,0,0.0,0,-1,0,4,0,0,0,0,0,1,0,1,6,1,0,1,1,1,0,0,0,1,0,3,1907.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,3
139,230000.0,1852,8,2,2,2,7,2,1004.0,3.0,660.0,1004,2000,2,1,2,1999,320.0,1999.0,1,9066,1,1,73.0,0,668.0,848,0,0,3,0,0,0,0,224,1,0,1,1,1,1,0,1,0,106,0,1,1,1,3,336.0,5,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
140,231500.0,1764,6,2,3,2,7,2,928.0,2.0,470.0,928,1997,2,2,0,1997,0.0,1997.0,1,15426,1,1,65.0,1,821.0,836,0,0,4,0,0,0,0,276,1,0,1,1,1,1,0,1,0,99,0,1,1,1,3,107.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
141,115000.0,864,4,1,3,3,5,3,864.0,0.0,0.0,864,1971,1,3,1,1971,0.0,1978.1134057971014,0,10500,0,3,70.0,1,432.0,0,1,0,4,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,3,432.0,4,0,0,1,0,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
142,260000.0,1734,7,2,2,2,7,2,1734.0,2.0,660.0,1734,2005,2,1,0,2005,0.0,2005.0,1,11645,0,1,78.0,1,1300.0,0,0,0,2,0,0,0,0,160,1,0,1,1,1,0,0,1,1,24,0,0,1,1,3,434.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
143,166000.0,1385,5,1,3,3,6,3,910.0,2.0,720.0,910,1952,2,3,0,1952,0.0,2000.0,0,8520,0,4,71.0,1,507.0,475,0,0,4,0,1,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,0,3,403.0,8,0,0,1,1,0,3,0,0.0,0,0,0,0,4,1,1,0,1,1,0,0,1,1,3
144,204000.0,1501,7,2,2,2,6,2,1490.0,2.0,577.0,1501,1999,2,2,0,1999,183.0,1999.0,1,10335,0,1,78.0,0,679.0,0,0,0,1,0,0,0,0,144,1,0,1,1,1,0,0,1,0,29,0,0,1,1,3,811.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
